Folder,Spectrogram1,Spectrogram2,Similarity
f1,f1_script3_iphone_bedroom1.wav.png,f1_script3_iphone_livingroom1.wav.png,0.9147925
f1,f1_script3_iphone_bedroom1.wav.png,f10_script1_iphone_bedroom1.wav.png,0.59743
f1,f1_script3_iphone_bedroom1.wav.png,f10_script4_ipad_livingroom1.wav.png,0.45625249999999995
f1,f1_script3_iphone_bedroom1.wav.png,f10_script5_ipad_confroom1.wav.png,0.5444925
f1,f1_script3_iphone_bedroom1.wav.png,f10_script4_iphone_livingroom1.wav.png,0.54018
f1,f10_script3_ipad_confroom2.wav.png,f10_script2_ipad_office2.wav.png,0.5156575
f1,f10_script3_ipad_confroom2.wav.png,f10_script3_ipad_office1.wav.png,0.91039
f1,f10_script3_ipad_confroom2.wav.png,f10_script5_ipad_balcony1.wav.png,0.46633500000000006
f1,f10_script3_ipad_confroom2.wav.png,f1_script4_iphone_livingroom1.wav.png,0.57935
f1,f10_script3_ipad_confroom2.wav.png,f1_script1_ipad_balcony1.wav.png,0.4263125
f1,f10_script3_ipad_confroom2.wav.png,f10_script1_ipadflat_office1.wav.png,0.43682750000000004
f1,f10_script3_ipad_confroom2.wav.png,f1_script1_ipad_office1.wav.png,0.5595399999999999
f1,f10_script3_ipad_confroom2.wav.png,f10_script1_ipad_confroom1.wav.png,0.53834
f1,f10_script3_ipad_confroom2.wav.png,f10_script2_ipadflat_confroom1.wav.png,0.568845
f1,f10_script3_ipad_confroom2.wav.png,f1_script3_ipad_confroom1.wav.png,0.5635075
f1,f10_script3_ipad_confroom2.wav.png,f1_script1_ipad_bedroom1.wav.png,0.5558575
f1,f10_script3_ipad_confroom2.wav.png,f10_script5_ipad_bedroom1.wav.png,0.580615
f1,f10_script3_ipad_confroom2.wav.png,f1_script5_ipadflat_confroom1.wav.png,0.521965
f1,f10_script3_ipad_confroom2.wav.png,f1_script4_ipad_office1.wav.png,0.554635
f1,f10_script3_ipad_confroom2.wav.png,f1_script5_ipad_office2.wav.png,0.537315
f1,f10_script3_ipad_confroom2.wav.png,f1_script2_ipad_livingroom1.wav.png,0.59162
f1,f10_script3_ipad_confroom2.wav.png,f10_script4_ipad_confroom2.wav.png,0.5764875
f1,f10_script3_ipad_confroom2.wav.png,f10_script5_iphone_bedroom1.wav.png,0.5787100000000001
f1,f10_script3_ipad_confroom2.wav.png,f1_script3_iphone_balcony1.wav.png,0.47299250000000004
f1,f10_script3_ipad_confroom2.wav.png,f1_script5_ipad_confroom2.wav.png,0.5618775
f1,f10_script3_ipad_confroom2.wav.png,f10_script1_iphone_balcony1.wav.png,0.47319750000000005
f1,f10_script3_ipad_confroom2.wav.png,f1_script3_ipad_balcony1.wav.png,0.43987750000000003
f1,f10_script3_ipad_confroom2.wav.png,f1_script2_ipadflat_confroom1.wav.png,0.5569500000000001
f1,f10_script3_ipad_confroom2.wav.png,f10_script2_ipad_confroom1.wav.png,0.5406475
f1,f10_script3_ipad_confroom2.wav.png,f10_script5_ipadflat_confroom1.wav.png,0.5684199999999999
f1,f10_script3_ipad_confroom2.wav.png,f1_script3_ipadflat_office1.wav.png,0.50458
f1,f10_script3_ipad_confroom2.wav.png,f1_script3_ipad_bedroom1.wav.png,0.545625
f1,f10_script3_ipad_confroom2.wav.png,f1_script2_ipad_confroom2.wav.png,0.5862149999999999
f1,f10_script3_ipad_confroom2.wav.png,f1_script3_iphone_livingroom1.wav.png,0.53676
f1,f10_script3_ipad_confroom2.wav.png,f10_script1_iphone_bedroom1.wav.png,0.56894
f1,f10_script3_ipad_confroom2.wav.png,f10_script4_ipad_livingroom1.wav.png,0.5737375
f1,f10_script3_ipad_confroom2.wav.png,f10_script5_ipad_confroom1.wav.png,0.549585
f1,f10_script3_ipad_confroom2.wav.png,f10_script4_iphone_livingroom1.wav.png,0.5786675
f1,f10_script2_ipad_office2.wav.png,f10_script3_ipad_office1.wav.png,0.534475
f1,f10_script2_ipad_office2.wav.png,f10_script5_ipad_balcony1.wav.png,0.34928000000000003
f1,f10_script2_ipad_office2.wav.png,f1_script4_iphone_livingroom1.wav.png,0.5859725
f1,f10_script2_ipad_office2.wav.png,f1_script1_ipad_balcony1.wav.png,0.29451249999999995
f1,f10_script2_ipad_office2.wav.png,f10_script1_ipadflat_office1.wav.png,0.5274099999999999
f1,f10_script2_ipad_office2.wav.png,f1_script1_ipad_office1.wav.png,0.53271
f1,f10_script2_ipad_office2.wav.png,f10_script1_ipad_confroom1.wav.png,0.5787925
f1,f10_script2_ipad_office2.wav.png,f10_script2_ipadflat_confroom1.wav.png,0.801235
f1,f10_script2_ipad_office2.wav.png,f1_script3_ipad_confroom1.wav.png,0.5835600000000001
f1,f10_script2_ipad_office2.wav.png,f1_script1_ipad_bedroom1.wav.png,0.556555
f1,f10_script2_ipad_office2.wav.png,f10_script5_ipad_bedroom1.wav.png,0.56701
f1,f10_script2_ipad_office2.wav.png,f1_script5_ipadflat_confroom1.wav.png,0.63516
f1,f10_script2_ipad_office2.wav.png,f1_script4_ipad_office1.wav.png,0.5324175
f1,f10_script2_ipad_office2.wav.png,f1_script5_ipad_office2.wav.png,0.6338425
f1,f10_script2_ipad_office2.wav.png,f1_script2_ipad_livingroom1.wav.png,0.57568
f1,f10_script2_ipad_office2.wav.png,f10_script4_ipad_confroom2.wav.png,0.5254325
f1,f10_script2_ipad_office2.wav.png,f10_script5_iphone_bedroom1.wav.png,0.5999749999999999
f1,f10_script2_ipad_office2.wav.png,f1_script3_iphone_balcony1.wav.png,0.37012750000000005
f1,f10_script2_ipad_office2.wav.png,f1_script5_ipad_confroom2.wav.png,0.5650474999999999
f1,f10_script2_ipad_office2.wav.png,f10_script1_iphone_balcony1.wav.png,0.36783
f1,f10_script2_ipad_office2.wav.png,f1_script3_ipad_balcony1.wav.png,0.3174625
f1,f10_script2_ipad_office2.wav.png,f1_script2_ipadflat_confroom1.wav.png,0.6212325000000001
f1,f10_script2_ipad_office2.wav.png,f10_script2_ipad_confroom1.wav.png,0.9028275
f1,f10_script2_ipad_office2.wav.png,f10_script5_ipadflat_confroom1.wav.png,0.5832275
f1,f10_script2_ipad_office2.wav.png,f1_script3_ipadflat_office1.wav.png,0.5462225
f1,f10_script2_ipad_office2.wav.png,f1_script3_ipad_bedroom1.wav.png,0.565825
f1,f10_script2_ipad_office2.wav.png,f1_script2_ipad_confroom2.wav.png,0.5539375
f1,f10_script2_ipad_office2.wav.png,f1_script3_iphone_livingroom1.wav.png,0.6083275
f1,f10_script2_ipad_office2.wav.png,f10_script1_iphone_bedroom1.wav.png,0.5959325
f1,f10_script2_ipad_office2.wav.png,f10_script4_ipad_livingroom1.wav.png,0.5296925
f1,f10_script2_ipad_office2.wav.png,f10_script5_ipad_confroom1.wav.png,0.5895225
f1,f10_script2_ipad_office2.wav.png,f10_script4_iphone_livingroom1.wav.png,0.5733425
f1,f10_script3_ipad_office1.wav.png,f10_script5_ipad_balcony1.wav.png,0.41822250000000005
f1,f10_script3_ipad_office1.wav.png,f1_script4_iphone_livingroom1.wav.png,0.5733925
f1,f10_script3_ipad_office1.wav.png,f1_script1_ipad_balcony1.wav.png,0.37263
f1,f10_script3_ipad_office1.wav.png,f10_script1_ipadflat_office1.wav.png,0.5053475000000001
f1,f10_script3_ipad_office1.wav.png,f1_script1_ipad_office1.wav.png,0.5504875
f1,f10_script3_ipad_office1.wav.png,f10_script1_ipad_confroom1.wav.png,0.5265575
f1,f10_script3_ipad_office1.wav.png,f10_script2_ipadflat_confroom1.wav.png,0.529955
f1,f10_script3_ipad_office1.wav.png,f1_script3_ipad_confroom1.wav.png,0.53234
f1,f10_script3_ipad_office1.wav.png,f1_script1_ipad_bedroom1.wav.png,0.56126
f1,f10_script3_ipad_office1.wav.png,f10_script5_ipad_bedroom1.wav.png,0.5570975
f1,f10_script3_ipad_office1.wav.png,f1_script5_ipadflat_confroom1.wav.png,0.5323025
f1,f10_script3_ipad_office1.wav.png,f1_script4_ipad_office1.wav.png,0.5577875
f1,f10_script3_ipad_office1.wav.png,f1_script5_ipad_office2.wav.png,0.54602
f1,f10_script3_ipad_office1.wav.png,f1_script2_ipad_livingroom1.wav.png,0.5617025
f1,f10_script3_ipad_office1.wav.png,f10_script4_ipad_confroom2.wav.png,0.531165
f1,f10_script3_ipad_office1.wav.png,f10_script5_iphone_bedroom1.wav.png,0.5695875
f1,f10_script3_ipad_office1.wav.png,f1_script3_iphone_balcony1.wav.png,0.43232499999999996
f1,f10_script3_ipad_office1.wav.png,f1_script5_ipad_confroom2.wav.png,0.5457624999999999
f1,f10_script3_ipad_office1.wav.png,f10_script1_iphone_balcony1.wav.png,0.43086500000000005
f1,f10_script3_ipad_office1.wav.png,f1_script3_ipad_balcony1.wav.png,0.39044999999999996
f1,f10_script3_ipad_office1.wav.png,f1_script2_ipadflat_confroom1.wav.png,0.5426949999999999
f1,f10_script3_ipad_office1.wav.png,f10_script2_ipad_confroom1.wav.png,0.5254
f1,f10_script3_ipad_office1.wav.png,f10_script5_ipadflat_confroom1.wav.png,0.5347124999999999
f1,f10_script3_ipad_office1.wav.png,f1_script3_ipadflat_office1.wav.png,0.53952
f1,f10_script3_ipad_office1.wav.png,f1_script3_ipad_bedroom1.wav.png,0.5610200000000001
f1,f10_script3_ipad_office1.wav.png,f1_script2_ipad_confroom2.wav.png,0.5565825
f1,f10_script3_ipad_office1.wav.png,f1_script3_iphone_livingroom1.wav.png,0.5582400000000001
f1,f10_script3_ipad_office1.wav.png,f10_script1_iphone_bedroom1.wav.png,0.5683875
f1,f10_script3_ipad_office1.wav.png,f10_script4_ipad_livingroom1.wav.png,0.51745
f1,f10_script3_ipad_office1.wav.png,f10_script5_ipad_confroom1.wav.png,0.5278075
f1,f10_script3_ipad_office1.wav.png,f10_script4_iphone_livingroom1.wav.png,0.5431675
f1,f10_script5_ipad_balcony1.wav.png,f1_script4_iphone_livingroom1.wav.png,0.39214000000000004
f1,f10_script5_ipad_balcony1.wav.png,f1_script1_ipad_balcony1.wav.png,0.8509975
f1,f10_script5_ipad_balcony1.wav.png,f10_script1_ipadflat_office1.wav.png,0.3199425
f1,f10_script5_ipad_balcony1.wav.png,f1_script1_ipad_office1.wav.png,0.442225
f1,f10_script5_ipad_balcony1.wav.png,f10_script1_ipad_confroom1.wav.png,0.42363249999999997
f1,f10_script5_ipad_balcony1.wav.png,f10_script2_ipadflat_confroom1.wav.png,0.49782249999999995
f1,f10_script5_ipad_balcony1.wav.png,f1_script3_ipad_confroom1.wav.png,0.43899
f1,f10_script5_ipad_balcony1.wav.png,f1_script1_ipad_bedroom1.wav.png,0.40222
f1,f10_script5_ipad_balcony1.wav.png,f10_script5_ipad_bedroom1.wav.png,0.5480324999999999
f1,f10_script5_ipad_balcony1.wav.png,f1_script5_ipadflat_confroom1.wav.png,0.34074249999999995
f1,f10_script5_ipad_balcony1.wav.png,f1_script4_ipad_office1.wav.png,0.4278425
f1,f10_script5_ipad_balcony1.wav.png,f1_script5_ipad_office2.wav.png,0.35565749999999996
f1,f10_script5_ipad_balcony1.wav.png,f1_script2_ipad_livingroom1.wav.png,0.47392500000000004
f1,f10_script5_ipad_balcony1.wav.png,f10_script4_ipad_confroom2.wav.png,0.468935
f1,f10_script5_ipad_balcony1.wav.png,f10_script5_iphone_bedroom1.wav.png,0.44372750000000005
f1,f10_script5_ipad_balcony1.wav.png,f1_script3_iphone_balcony1.wav.png,0.8455425
f1,f10_script5_ipad_balcony1.wav.png,f1_script5_ipad_confroom2.wav.png,0.37631000000000003
f1,f10_script5_ipad_balcony1.wav.png,f10_script1_iphone_balcony1.wav.png,0.84611
f1,f10_script5_ipad_balcony1.wav.png,f1_script3_ipad_balcony1.wav.png,0.85729
f1,f10_script5_ipad_balcony1.wav.png,f1_script2_ipadflat_confroom1.wav.png,0.40269
f1,f10_script5_ipad_balcony1.wav.png,f10_script2_ipad_confroom1.wav.png,0.42808749999999995
f1,f10_script5_ipad_balcony1.wav.png,f10_script5_ipadflat_confroom1.wav.png,0.5470275
f1,f10_script5_ipad_balcony1.wav.png,f1_script3_ipadflat_office1.wav.png,0.35319750000000005
f1,f10_script5_ipad_balcony1.wav.png,f1_script3_ipad_bedroom1.wav.png,0.3722375
f1,f10_script5_ipad_balcony1.wav.png,f1_script2_ipad_confroom2.wav.png,0.42513
f1,f10_script5_ipad_balcony1.wav.png,f1_script3_iphone_livingroom1.wav.png,0.3186325
f1,f10_script5_ipad_balcony1.wav.png,f10_script1_iphone_bedroom1.wav.png,0.393475
f1,f10_script5_ipad_balcony1.wav.png,f10_script4_ipad_livingroom1.wav.png,0.538
f1,f10_script5_ipad_balcony1.wav.png,f10_script5_ipad_confroom1.wav.png,0.51417
f1,f10_script5_ipad_balcony1.wav.png,f10_script4_iphone_livingroom1.wav.png,0.47033250000000004
f1,f1_script4_iphone_livingroom1.wav.png,f1_script1_ipad_balcony1.wav.png,0.33238
f1,f1_script4_iphone_livingroom1.wav.png,f10_script1_ipadflat_office1.wav.png,0.5135475
f1,f1_script4_iphone_livingroom1.wav.png,f1_script1_ipad_office1.wav.png,0.6053675000000001
f1,f1_script4_iphone_livingroom1.wav.png,f10_script1_ipad_confroom1.wav.png,0.5817325
f1,f1_script4_iphone_livingroom1.wav.png,f10_script2_ipadflat_confroom1.wav.png,0.6305149999999999
f1,f1_script4_iphone_livingroom1.wav.png,f1_script3_ipad_confroom1.wav.png,0.6304875
f1,f1_script4_iphone_livingroom1.wav.png,f1_script1_ipad_bedroom1.wav.png,0.6183875
f1,f1_script4_iphone_livingroom1.wav.png,f10_script5_ipad_bedroom1.wav.png,0.630015
f1,f1_script4_iphone_livingroom1.wav.png,f1_script5_ipadflat_confroom1.wav.png,0.6379625
f1,f1_script4_iphone_livingroom1.wav.png,f1_script4_ipad_office1.wav.png,0.8755
f1,f1_script4_iphone_livingroom1.wav.png,f1_script5_ipad_office2.wav.png,0.633375
f1,f1_script4_iphone_livingroom1.wav.png,f1_script2_ipad_livingroom1.wav.png,0.653475
f1,f1_script4_iphone_livingroom1.wav.png,f10_script4_ipad_confroom2.wav.png,0.5885425
f1,f1_script4_iphone_livingroom1.wav.png,f10_script5_iphone_bedroom1.wav.png,0.6779824999999999
f1,f1_script4_iphone_livingroom1.wav.png,f1_script3_iphone_balcony1.wav.png,0.42110000000000003
f1,f1_script4_iphone_livingroom1.wav.png,f1_script5_ipad_confroom2.wav.png,0.6037250000000001
f1,f1_script4_iphone_livingroom1.wav.png,f10_script1_iphone_balcony1.wav.png,0.4114225
f1,f1_script4_iphone_livingroom1.wav.png,f1_script3_ipad_balcony1.wav.png,0.3575475
f1,f1_script4_iphone_livingroom1.wav.png,f1_script2_ipadflat_confroom1.wav.png,0.66198
f1,f1_script4_iphone_livingroom1.wav.png,f10_script2_ipad_confroom1.wav.png,0.5872725
f1,f1_script4_iphone_livingroom1.wav.png,f10_script5_ipadflat_confroom1.wav.png,0.6507700000000001
f1,f1_script4_iphone_livingroom1.wav.png,f1_script3_ipadflat_office1.wav.png,0.5877425000000001
f1,f1_script4_iphone_livingroom1.wav.png,f1_script3_ipad_bedroom1.wav.png,0.6168525
f1,f1_script4_iphone_livingroom1.wav.png,f1_script2_ipad_confroom2.wav.png,0.617715
f1,f1_script4_iphone_livingroom1.wav.png,f1_script3_iphone_livingroom1.wav.png,0.6702575
f1,f1_script4_iphone_livingroom1.wav.png,f10_script1_iphone_bedroom1.wav.png,0.6575375
f1,f1_script4_iphone_livingroom1.wav.png,f10_script4_ipad_livingroom1.wav.png,0.607765
f1,f1_script4_iphone_livingroom1.wav.png,f10_script5_ipad_confroom1.wav.png,0.60999
f1,f1_script4_iphone_livingroom1.wav.png,f10_script4_iphone_livingroom1.wav.png,0.676455
f1,f1_script1_ipad_balcony1.wav.png,f10_script1_ipadflat_office1.wav.png,0.27151250000000005
f1,f1_script1_ipad_balcony1.wav.png,f1_script1_ipad_office1.wav.png,0.46707
f1,f1_script1_ipad_balcony1.wav.png,f10_script1_ipad_confroom1.wav.png,0.37575000000000003
f1,f1_script1_ipad_balcony1.wav.png,f10_script2_ipadflat_confroom1.wav.png,0.4340075
f1,f1_script1_ipad_balcony1.wav.png,f1_script3_ipad_confroom1.wav.png,0.38288750000000005
f1,f1_script1_ipad_balcony1.wav.png,f1_script1_ipad_bedroom1.wav.png,0.41112000000000004
f1,f1_script1_ipad_balcony1.wav.png,f10_script5_ipad_bedroom1.wav.png,0.3957125
f1,f1_script1_ipad_balcony1.wav.png,f1_script5_ipadflat_confroom1.wav.png,0.2832675
f1,f1_script1_ipad_balcony1.wav.png,f1_script4_ipad_office1.wav.png,0.38112
f1,f1_script1_ipad_balcony1.wav.png,f1_script5_ipad_office2.wav.png,0.29888000000000003
f1,f1_script1_ipad_balcony1.wav.png,f1_script2_ipad_livingroom1.wav.png,0.412845
f1,f1_script1_ipad_balcony1.wav.png,f10_script4_ipad_confroom2.wav.png,0.4314525
f1,f1_script1_ipad_balcony1.wav.png,f10_script5_iphone_bedroom1.wav.png,0.33089500000000005
f1,f1_script1_ipad_balcony1.wav.png,f1_script3_iphone_balcony1.wav.png,0.8136925
f1,f1_script1_ipad_balcony1.wav.png,f1_script5_ipad_confroom2.wav.png,0.33213250000000005
f1,f1_script1_ipad_balcony1.wav.png,f10_script1_iphone_balcony1.wav.png,0.8182075
f1,f1_script1_ipad_balcony1.wav.png,f1_script3_ipad_balcony1.wav.png,0.8532725
f1,f1_script1_ipad_balcony1.wav.png,f1_script2_ipadflat_confroom1.wav.png,0.33875
f1,f1_script1_ipad_balcony1.wav.png,f10_script2_ipad_confroom1.wav.png,0.3756475
f1,f1_script1_ipad_balcony1.wav.png,f10_script5_ipadflat_confroom1.wav.png,0.39617
f1,f1_script1_ipad_balcony1.wav.png,f1_script3_ipadflat_office1.wav.png,0.30403
f1,f1_script1_ipad_balcony1.wav.png,f1_script3_ipad_bedroom1.wav.png,0.31966000000000006
f1,f1_script1_ipad_balcony1.wav.png,f1_script2_ipad_confroom2.wav.png,0.3800475
f1,f1_script1_ipad_balcony1.wav.png,f1_script3_iphone_livingroom1.wav.png,0.26171500000000003
f1,f1_script1_ipad_balcony1.wav.png,f10_script1_iphone_bedroom1.wav.png,0.33213499999999996
f1,f1_script1_ipad_balcony1.wav.png,f10_script4_ipad_livingroom1.wav.png,0.4794125
f1,f1_script1_ipad_balcony1.wav.png,f10_script5_ipad_confroom1.wav.png,0.36965250000000005
f1,f1_script1_ipad_balcony1.wav.png,f10_script4_iphone_livingroom1.wav.png,0.40017
f1,f10_script1_ipadflat_office1.wav.png,f1_script1_ipad_office1.wav.png,0.5018575000000001
f1,f10_script1_ipadflat_office1.wav.png,f10_script1_ipad_confroom1.wav.png,0.8044625
f1,f10_script1_ipadflat_office1.wav.png,f10_script2_ipadflat_confroom1.wav.png,0.47126250000000003
f1,f10_script1_ipadflat_office1.wav.png,f1_script3_ipad_confroom1.wav.png,0.48799000000000003
f1,f10_script1_ipadflat_office1.wav.png,f1_script1_ipad_bedroom1.wav.png,0.5388525
f1,f10_script1_ipadflat_office1.wav.png,f10_script5_ipad_bedroom1.wav.png,0.49348749999999997
f1,f10_script1_ipadflat_office1.wav.png,f1_script5_ipadflat_confroom1.wav.png,0.52929
f1,f10_script1_ipadflat_office1.wav.png,f1_script4_ipad_office1.wav.png,0.48811249999999995
f1,f10_script1_ipadflat_office1.wav.png,f1_script5_ipad_office2.wav.png,0.5289075
f1,f10_script1_ipadflat_office1.wav.png,f1_script2_ipad_livingroom1.wav.png,0.48511499999999996
f1,f10_script1_ipadflat_office1.wav.png,f10_script4_ipad_confroom2.wav.png,0.43549499999999997
f1,f10_script1_ipadflat_office1.wav.png,f10_script5_iphone_bedroom1.wav.png,0.5269125
f1,f10_script1_ipadflat_office1.wav.png,f1_script3_iphone_balcony1.wav.png,0.34399
f1,f10_script1_ipadflat_office1.wav.png,f1_script5_ipad_confroom2.wav.png,0.49644
f1,f10_script1_ipadflat_office1.wav.png,f10_script1_iphone_balcony1.wav.png,0.40701750000000003
f1,f10_script1_ipadflat_office1.wav.png,f1_script3_ipad_balcony1.wav.png,0.2904725
f1,f10_script1_ipadflat_office1.wav.png,f1_script2_ipadflat_confroom1.wav.png,0.5193025
f1,f10_script1_ipadflat_office1.wav.png,f10_script2_ipad_confroom1.wav.png,0.4925925
f1,f10_script1_ipadflat_office1.wav.png,f10_script5_ipadflat_confroom1.wav.png,0.489575
f1,f10_script1_ipadflat_office1.wav.png,f1_script3_ipadflat_office1.wav.png,0.53247
f1,f10_script1_ipadflat_office1.wav.png,f1_script3_ipad_bedroom1.wav.png,0.5320825
f1,f10_script1_ipadflat_office1.wav.png,f1_script2_ipad_confroom2.wav.png,0.477205
f1,f10_script1_ipadflat_office1.wav.png,f1_script3_iphone_livingroom1.wav.png,0.5480025
f1,f10_script1_ipadflat_office1.wav.png,f10_script1_iphone_bedroom1.wav.png,0.8218325
f1,f10_script1_ipadflat_office1.wav.png,f10_script4_ipad_livingroom1.wav.png,0.42835500000000004
f1,f10_script1_ipadflat_office1.wav.png,f10_script5_ipad_confroom1.wav.png,0.49543250000000005
f1,f10_script1_ipadflat_office1.wav.png,f10_script4_iphone_livingroom1.wav.png,0.48366750000000003
f1,f1_script1_ipad_office1.wav.png,f10_script1_ipad_confroom1.wav.png,0.56245
f1,f1_script1_ipad_office1.wav.png,f10_script2_ipadflat_confroom1.wav.png,0.5711675
f1,f1_script1_ipad_office1.wav.png,f1_script3_ipad_confroom1.wav.png,0.5751075
f1,f1_script1_ipad_office1.wav.png,f1_script1_ipad_bedroom1.wav.png,0.9341025000000001
f1,f1_script1_ipad_office1.wav.png,f10_script5_ipad_bedroom1.wav.png,0.5871
f1,f1_script1_ipad_office1.wav.png,f1_script5_ipadflat_confroom1.wav.png,0.559645
f1,f1_script1_ipad_office1.wav.png,f1_script4_ipad_office1.wav.png,0.5763050000000001
f1,f1_script1_ipad_office1.wav.png,f1_script5_ipad_office2.wav.png,0.5743750000000001
f1,f1_script1_ipad_office1.wav.png,f1_script2_ipad_livingroom1.wav.png,0.599525
f1,f1_script1_ipad_office1.wav.png,f10_script4_ipad_confroom2.wav.png,0.558135
f1,f1_script1_ipad_office1.wav.png,f10_script5_iphone_bedroom1.wav.png,0.6030150000000001
f1,f1_script1_ipad_office1.wav.png,f1_script3_iphone_balcony1.wav.png,0.4579875
f1,f1_script1_ipad_office1.wav.png,f1_script5_ipad_confroom2.wav.png,0.5832999999999999
f1,f1_script1_ipad_office1.wav.png,f10_script1_iphone_balcony1.wav.png,0.458005
f1,f1_script1_ipad_office1.wav.png,f1_script3_ipad_balcony1.wav.png,0.41356250000000006
f1,f1_script1_ipad_office1.wav.png,f1_script2_ipadflat_confroom1.wav.png,0.5792275
f1,f1_script1_ipad_office1.wav.png,f10_script2_ipad_confroom1.wav.png,0.5427850000000001
f1,f1_script1_ipad_office1.wav.png,f10_script5_ipadflat_confroom1.wav.png,0.578465
f1,f1_script1_ipad_office1.wav.png,f1_script3_ipadflat_office1.wav.png,0.5549975
f1,f1_script1_ipad_office1.wav.png,f1_script3_ipad_bedroom1.wav.png,0.5798449999999999
f1,f1_script1_ipad_office1.wav.png,f1_script2_ipad_confroom2.wav.png,0.58979
f1,f1_script1_ipad_office1.wav.png,f1_script3_iphone_livingroom1.wav.png,0.5869825
f1,f1_script1_ipad_office1.wav.png,f10_script1_iphone_bedroom1.wav.png,0.6184875000000001
f1,f1_script1_ipad_office1.wav.png,f10_script4_ipad_livingroom1.wav.png,0.555815
f1,f1_script1_ipad_office1.wav.png,f10_script5_ipad_confroom1.wav.png,0.5557075
f1,f1_script1_ipad_office1.wav.png,f10_script4_iphone_livingroom1.wav.png,0.5944525
f1,f10_script1_ipad_confroom1.wav.png,f10_script2_ipadflat_confroom1.wav.png,0.59551
f1,f10_script1_ipad_confroom1.wav.png,f1_script3_ipad_confroom1.wav.png,0.5975925
f1,f10_script1_ipad_confroom1.wav.png,f1_script1_ipad_bedroom1.wav.png,0.569365
f1,f10_script1_ipad_confroom1.wav.png,f10_script5_ipad_bedroom1.wav.png,0.5803725
f1,f10_script1_ipad_confroom1.wav.png,f1_script5_ipadflat_confroom1.wav.png,0.60016
f1,f10_script1_ipad_confroom1.wav.png,f1_script4_ipad_office1.wav.png,0.5288675
f1,f10_script1_ipad_confroom1.wav.png,f1_script5_ipad_office2.wav.png,0.5919749999999999
f1,f10_script1_ipad_confroom1.wav.png,f1_script2_ipad_livingroom1.wav.png,0.5912124999999999
f1,f10_script1_ipad_confroom1.wav.png,f10_script4_ipad_confroom2.wav.png,0.5383175
f1,f10_script1_ipad_confroom1.wav.png,f10_script5_iphone_bedroom1.wav.png,0.5993125
f1,f10_script1_ipad_confroom1.wav.png,f1_script3_iphone_balcony1.wav.png,0.43516
f1,f10_script1_ipad_confroom1.wav.png,f1_script5_ipad_confroom2.wav.png,0.5444525
f1,f10_script1_ipad_confroom1.wav.png,f10_script1_iphone_balcony1.wav.png,0.5218525
f1,f10_script1_ipad_confroom1.wav.png,f1_script3_ipad_balcony1.wav.png,0.3952
f1,f10_script1_ipad_confroom1.wav.png,f1_script2_ipadflat_confroom1.wav.png,0.6187125
f1,f10_script1_ipad_confroom1.wav.png,f10_script2_ipad_confroom1.wav.png,0.5851275
f1,f10_script1_ipad_confroom1.wav.png,f10_script5_ipadflat_confroom1.wav.png,0.60912
f1,f10_script1_ipad_confroom1.wav.png,f1_script3_ipadflat_office1.wav.png,0.5233
f1,f10_script1_ipad_confroom1.wav.png,f1_script3_ipad_bedroom1.wav.png,0.55008
f1,f10_script1_ipad_confroom1.wav.png,f1_script2_ipad_confroom2.wav.png,0.5603750000000001
f1,f10_script1_ipad_confroom1.wav.png,f1_script3_iphone_livingroom1.wav.png,0.5838725
f1,f10_script1_ipad_confroom1.wav.png,f10_script1_iphone_bedroom1.wav.png,0.8471025
f1,f10_script1_ipad_confroom1.wav.png,f10_script4_ipad_livingroom1.wav.png,0.564165
f1,f10_script1_ipad_confroom1.wav.png,f10_script5_ipad_confroom1.wav.png,0.5945024999999999
f1,f10_script1_ipad_confroom1.wav.png,f10_script4_iphone_livingroom1.wav.png,0.5948525
f1,f10_script2_ipadflat_confroom1.wav.png,f1_script3_ipad_confroom1.wav.png,0.6335775
f1,f10_script2_ipadflat_confroom1.wav.png,f1_script1_ipad_bedroom1.wav.png,0.5651925
f1,f10_script2_ipadflat_confroom1.wav.png,f10_script5_ipad_bedroom1.wav.png,0.6131150000000001
f1,f10_script2_ipadflat_confroom1.wav.png,f1_script5_ipadflat_confroom1.wav.png,0.6261025
f1,f10_script2_ipadflat_confroom1.wav.png,f1_script4_ipad_office1.wav.png,0.55467
f1,f10_script2_ipadflat_confroom1.wav.png,f1_script5_ipad_office2.wav.png,0.61027
f1,f10_script2_ipadflat_confroom1.wav.png,f1_script2_ipad_livingroom1.wav.png,0.656315
f1,f10_script2_ipadflat_confroom1.wav.png,f10_script4_ipad_confroom2.wav.png,0.57589
f1,f10_script2_ipadflat_confroom1.wav.png,f10_script5_iphone_bedroom1.wav.png,0.637985
f1,f10_script2_ipadflat_confroom1.wav.png,f1_script3_iphone_balcony1.wav.png,0.50511
f1,f10_script2_ipadflat_confroom1.wav.png,f1_script5_ipad_confroom2.wav.png,0.5641775
f1,f10_script2_ipadflat_confroom1.wav.png,f10_script1_iphone_balcony1.wav.png,0.5057225000000001
f1,f10_script2_ipadflat_confroom1.wav.png,f1_script3_ipad_balcony1.wav.png,0.45706749999999996
f1,f10_script2_ipadflat_confroom1.wav.png,f1_script2_ipadflat_confroom1.wav.png,0.6683574999999999
f1,f10_script2_ipadflat_confroom1.wav.png,f10_script2_ipad_confroom1.wav.png,0.9264275
