"","Folder","Spectrogram1","Spectrogram2","Similarity"
"36220","f1","f10_script3_ipad_livingroom1.wav.png","f10_script3_ipad_bedroom1.wav.png",0.9282725
"16723","f3","f3_script5_ipad_bedroom1.wav.png","f3_script5_ipadflat_office1.wav.png",0.9282575
"14793","f4","f4_script5_ipadflat_confroom1.wav.png","f4_script5_ipad_office2.wav.png",0.9281725
"29843","f9","f9_script5_ipad_confroom2.wav.png","f9_script5_ipad_office1.wav.png",0.92815
"11243","m7","m7_script4_ipad_bedroom1.wav.png","m7_script4_ipadflat_confroom1.wav.png",0.9281225
"820","m8","m8_script1_ipad_confroom2.wav.png","m8_script1_ipad_bedroom1.wav.png",0.9279525
"27963","m4","m4_script2_ipad_confroom2.wav.png","m4_script2_ipadflat_office1.wav.png",0.927925
"8993","m6","m6_script3_ipadflat_confroom1.wav.png","m6_script3_ipad_bedroom1.wav.png",0.9279
"354","m8","m8_script2_ipad_confroom1.wav.png","m8_script2_ipad_bedroom1.wav.png",0.9277575
"233","m8","m8_script4_ipad_confroom2.wav.png","m8_script4_ipad_bedroom1.wav.png",0.9276525
"27460","m4","m4_script3_ipad_bedroom1.wav.png","m4_script3_ipad_office2.wav.png",0.9276375
"28271","m4","m4_script2_ipad_bedroom1.wav.png","m4_script2_ipadflat_confroom1.wav.png",0.927615
"37238","f1","f1_script1_ipad_livingroom1.wav.png","f1_script1_ipad_bedroom1.wav.png",0.927595
"16522","f3","f3_script5_ipad_confroom1.wav.png","f3_script5_ipad_livingroom1.wav.png",0.92754
"3644","m1","m1_script5_ipadflat_confroom1.wav.png","m1_script5_ipad_bedroom1.wav.png",0.9274925
"25332","m3","m3_script2_ipad_confroom2.wav.png","m3_script2_ipad_livingroom1.wav.png",0.9274775
"23135","m2","m2_script5_iphone_balcony1.wav.png","m2_script5_ipad_balcony1.wav.png",0.927475
"26753","m4","m4_script4_ipad_office2.wav.png","m4_script4_ipad_confroom1.wav.png",0.92739
"14834","f4","f4_script2_ipad_confroom2.wav.png","f4_script2_ipad_livingroom1.wav.png",0.9273325
"30608","f7","f7_script3_ipadflat_office1.wav.png","f7_script3_ipad_bedroom1.wav.png",0.927325
"26401","m3","m3_script2_ipadflat_confroom1.wav.png","m3_script2_iphone_bedroom1.wav.png",0.9273175
"12585","m9","m9_script1_ipad_confroom2.wav.png","m9_script1_ipad_confroom1.wav.png",0.9273075
"31455","f7","f7_script1_ipad_bedroom1.wav.png","f7_script1_ipadflat_office1.wav.png",0.9272625
"2593","m1","m1_script2_ipadflat_confroom1.wav.png","m1_script2_ipad_bedroom1.wav.png",0.9272575
"34408","f1","f1_script4_ipad_bedroom1.wav.png","f1_script4_ipadflat_office1.wav.png",0.9272575
"37783","f1","f1_script3_ipad_office1.wav.png","f1_script3_ipad_livingroom1.wav.png",0.9272425
"41904","f8","f8_script2_ipad_livingroom1.wav.png","f8_script2_ipad_confroom1.wav.png",0.9272425
"5073","m1","m1_script4_ipad_office2.wav.png","m1_script4_ipad_livingroom1.wav.png",0.927215
"11683","m7","m7_script3_ipadflat_confroom1.wav.png","m7_script3_ipad_office2.wav.png",0.92721
"27405","m4","m4_script2_ipad_confroom1.wav.png","m4_script2_ipad_confroom2.wav.png",0.9271375
"20884","f5","f5_script2_ipadflat_confroom1.wav.png","f5_script2_ipad_livingroom1.wav.png",0.92705
"21959","m5","m5_script2_ipad_livingroom1.wav.png","m5_script2_ipad_confroom1.wav.png",0.927035
"11302","m7","m7_script5_ipad_office1.wav.png","m7_script5_ipad_confroom2.wav.png",0.9270325
"19193","f2","f2_script4_ipad_livingroom1.wav.png","f2_script4_ipad_office2.wav.png",0.92698
"32076","f6","f6_script4_ipad_office2.wav.png","f6_script4_ipadflat_confroom1.wav.png",0.9269575
"32802","f6","f6_script5_ipad_office2.wav.png","f6_script5_ipadflat_confroom1.wav.png",0.926955
"27119","m4","m4_script5_ipad_confroom1.wav.png","m4_script5_ipad_office2.wav.png",0.9269525
"30850","f7","f7_script5_iphone_bedroom1.wav.png","f7_script5_iphone_livingroom1.wav.png",0.9269525
"30743","f7","f7_script2_ipad_office1.wav.png","f7_script2_ipad_confroom2.wav.png",0.9269375
"26002","m3","m3_script5_ipad_bedroom1.wav.png","m3_script5_iphone_bedroom1.wav.png",0.9268925
"37188","f1","f1_script1_ipad_livingroom1.wav.png","f1_script1_ipad_office2.wav.png",0.92688
"29165","f9","f9_script3_iphone_livingroom1.wav.png","f9_script3_ipadflat_confroom1.wav.png",0.926835
"25890","m3","m3_script5_ipad_livingroom1.wav.png","m3_script5_ipadflat_confroom1.wav.png",0.9266225
"32586","f6","f6_script5_ipadflat_office1.wav.png","f6_script5_ipad_bedroom1.wav.png",0.92662
"23240","m2","m2_script1_ipad_confroom1.wav.png","m2_script1_ipad_livingroom1.wav.png",0.9265925
"14753","f4","f4_script4_ipad_confroom1.wav.png","f4_script4_ipad_livingroom1.wav.png",0.9265575
"26616","m4","m4_script1_ipad_confroom1.wav.png","m4_script1_ipad_bedroom1.wav.png",0.92654
"18955","f2","f2_script1_ipad_confroom1.wav.png","f2_script1_ipad_office2.wav.png",0.9265225
"9805","m6","m6_script4_ipad_bedroom1.wav.png","m6_script4_ipad_confroom1.wav.png",0.926505
"39134","f1","f10_script3_ipad_office2.wav.png","f10_script3_ipadflat_confroom1.wav.png",0.9264725
"14606","f4","f4_script5_ipad_bedroom1.wav.png","f4_script5_ipad_office1.wav.png",0.9264675
"13161","m9","m9_script2_ipad_confroom2.wav.png","m9_script2_ipad_office1.wav.png",0.926465
"32876","f6","f6_script3_iphone_bedroom1.wav.png","f6_script3_iphone_livingroom1.wav.png",0.9264575
"40545","f1","f10_script2_ipadflat_confroom1.wav.png","f10_script2_ipad_confroom1.wav.png",0.9264275
"42575","f8","f8_script5_ipad_bedroom1.wav.png","f8_script5_ipad_livingroom1.wav.png",0.9263825
"14631","f4","f4_script3_ipad_livingroom1.wav.png","f4_script3_ipad_confroom2.wav.png",0.9263675
"20613","f5","f5_script5_ipad_bedroom1.wav.png","f5_script5_ipad_livingroom1.wav.png",0.9263175
"29730","f9","f9_script2_ipad_bedroom1.wav.png","f9_script2_ipadflat_office1.wav.png",0.9263025
"23938","m2","m2_script3_ipad_confroom1.wav.png","m2_script3_ipad_bedroom1.wav.png",0.9262975
"22721","m5","m5_script5_ipadflat_confroom1.wav.png","m5_script5_ipad_livingroom1.wav.png",0.926255
"30696","f7","f7_script2_ipad_office1.wav.png","f7_script2_ipadflat_office1.wav.png",0.9262375
"21046","f5","f5_script1_ipad_livingroom1.wav.png","f5_script1_ipadflat_confroom1.wav.png",0.9262225
"1711","m8","m8_script1_ipad_office2.wav.png","m8_script1_ipad_bedroom1.wav.png",0.9262175
"1057","m8","m8_script2_ipad_bedroom1.wav.png","m8_script2_iphone_bedroom1.wav.png",0.9261675
"6612","m1","m1_script1_ipad_livingroom1.wav.png","m1_script1_ipad_confroom1.wav.png",0.9261475
"26417","m3","m3_script2_ipadflat_confroom1.wav.png","m3_script2_ipad_livingroom1.wav.png",0.92604
"25540","m3","m3_script5_ipad_confroom2.wav.png","m3_script5_ipad_bedroom1.wav.png",0.9260125
"22493","m5","m5_script5_ipad_confroom1.wav.png","m5_script5_ipad_office2.wav.png",0.92601
"12706","m9","m9_script1_iphone_livingroom1.wav.png","m9_script1_ipadflat_confroom1.wav.png",0.9259825
"21646","m5","m5_script5_ipad_bedroom1.wav.png","m5_script5_ipad_confroom2.wav.png",0.9259675
"18910","f2","f2_script5_iphone_bedroom1.wav.png","f2_script5_iphone_livingroom1.wav.png",0.92595
"6847","m1","m1_script5_ipad_livingroom1.wav.png","m1_script5_ipad_confroom2.wav.png",0.92589
"23099","m2","m2_script4_ipad_confroom2.wav.png","m2_script4_ipad_office2.wav.png",0.9258775
"35415","f1","f10_script2_ipad_bedroom1.wav.png","f10_script2_ipad_office1.wav.png",0.92583
"30086","f9","f9_script3_ipad_bedroom1.wav.png","f9_script3_ipadflat_office1.wav.png",0.925825
"10563","m6","m6_script1_ipadflat_confroom1.wav.png","m6_script1_ipad_office2.wav.png",0.92579
"25576","m3","m3_script1_ipad_bedroom1.wav.png","m3_script1_ipadflat_confroom1.wav.png",0.9257625
"41801","f8","f8_script3_ipad_confroom2.wav.png","f8_script3_ipad_bedroom1.wav.png",0.925705
"23660","m2","m2_script1_ipad_office1.wav.png","m2_script1_ipad_livingroom1.wav.png",0.925685
"9097","m6","m6_script2_ipad_bedroom1.wav.png","m6_script2_ipadflat_confroom1.wav.png",0.92564
"12647","m9","m9_script2_ipad_livingroom1.wav.png","m9_script2_ipad_confroom1.wav.png",0.9256125
"27902","m4","m4_script4_ipad_confroom1.wav.png","m4_script4_ipadflat_confroom1.wav.png",0.92555
"15117","f4","f4_script4_iphone_livingroom1.wav.png","f4_script4_ipad_livingroom1.wav.png",0.9255375
"6147","m1","m10_script2_ipad_bedroom1.wav.png","m10_script2_ipadflat_confroom1.wav.png",0.92553
"7299","m1","m10_script1_ipad_livingroom1.wav.png","m10_script1_ipad_confroom2.wav.png",0.9254
"13524","m9","m9_script5_ipad_office2.wav.png","m9_script5_ipad_confroom1.wav.png",0.9253825
"32008","f6","f6_script5_ipad_office1.wav.png","f6_script5_ipad_confroom2.wav.png",0.925375
"39050","f1","f1_script2_iphone_livingroom1.wav.png","f1_script2_ipadflat_confroom1.wav.png",0.9253475
"21382","m5","m5_script3_ipad_confroom1.wav.png","m5_script3_ipad_bedroom1.wav.png",0.92534
"16271","f3","f3_script4_ipad_confroom2.wav.png","f3_script4_ipad_livingroom1.wav.png",0.9252925
"31479","f7","f7_script1_ipad_livingroom1.wav.png","f7_script1_ipad_office2.wav.png",0.925275
"8570","m1","m10_script1_ipad_bedroom1.wav.png","m10_script1_ipad_confroom2.wav.png",0.925265
"18178","f2","f2_script4_ipad_confroom1.wav.png","f2_script4_ipad_livingroom1.wav.png",0.9251825
"6309","m1","m1_script3_ipadflat_confroom1.wav.png","m1_script3_ipad_bedroom1.wav.png",0.925105
"17027","f3","f3_script1_ipad_confroom2.wav.png","f3_script1_ipad_bedroom1.wav.png",0.9249875
"10722","m7","m7_script4_iphone_livingroom1.wav.png","m7_script4_iphone_bedroom1.wav.png",0.92497
"26491","m3","m3_script4_iphone_livingroom1.wav.png","m3_script4_ipadflat_confroom1.wav.png",0.92493
"22664","m5","m5_script4_iphone_livingroom1.wav.png","m5_script4_ipad_livingroom1.wav.png",0.9249225
"42136","f8","f8_script2_ipad_confroom1.wav.png","f8_script2_ipadflat_confroom1.wav.png",0.92492
"36102","f1","f1_script1_ipadflat_confroom1.wav.png","f1_script1_ipad_office2.wav.png",0.924895
"11264","m7","m7_script4_ipad_bedroom1.wav.png","m7_script4_ipad_confroom2.wav.png",0.92489
"20346","f5","f5_script3_ipad_bedroom1.wav.png","f5_script3_ipad_office1.wav.png",0.924825
"23998","m2","m2_script3_ipad_bedroom1.wav.png","m2_script3_ipad_office1.wav.png",0.9247825
"29568","f9","f9_script3_ipad_office2.wav.png","f9_script3_ipad_livingroom1.wav.png",0.92477
"6966","m1","m10_script2_ipadflat_confroom1.wav.png","m10_script2_ipad_office2.wav.png",0.9246525
"29024","f9","f9_script2_ipadflat_confroom1.wav.png","f9_script2_ipad_confroom1.wav.png",0.9246025
"1501","m8","m8_script2_ipadflat_confroom1.wav.png","m8_script2_ipad_livingroom1.wav.png",0.9245675
"5459","m1","m1_script3_ipad_livingroom1.wav.png","m1_script3_ipad_confroom1.wav.png",0.924555
"22632","m5","m5_script2_ipad_confroom1.wav.png","m5_script2_ipad_bedroom1.wav.png",0.92453
"9943","m6","m6_script3_ipad_office2.wav.png","m6_script3_ipad_bedroom1.wav.png",0.924405
"24545","m2","m2_script4_ipadflat_confroom1.wav.png","m2_script4_ipad_bedroom1.wav.png",0.9243575
"2173","m1","m10_script4_ipad_bedroom1.wav.png","m10_script4_ipad_confroom2.wav.png",0.924355
"22176","m5","m5_script3_iphone_balcony1.wav.png","m5_script3_ipad_balcony1.wav.png",0.9243525
"13920","m9","m9_script4_ipadflat_confroom1.wav.png","m9_script4_iphone_livingroom1.wav.png",0.924295
"39485","f1","f1_script4_ipad_confroom2.wav.png","f1_script4_ipad_office1.wav.png",0.92429
"9670","m6","m6_script5_ipadflat_confroom1.wav.png","m6_script5_ipad_confroom1.wav.png",0.9242725
"33327","f6","f6_script5_ipadflat_confroom1.wav.png","f6_script5_iphone_livingroom1.wav.png",0.924265
"28763","f9","f9_script3_ipad_office1.wav.png","f9_script3_ipadflat_office1.wav.png",0.9242325
"4541","m1","m1_script4_ipad_bedroom1.wav.png","m1_script4_ipadflat_confroom1.wav.png",0.9242275
"28898","f9","f9_script5_ipadflat_confroom1.wav.png","f9_script5_ipad_livingroom1.wav.png",0.92421
"13036","m9","m9_script4_ipad_office2.wav.png","m9_script4_ipad_livingroom1.wav.png",0.9241875
"29063","f9","f9_script2_ipadflat_confroom1.wav.png","f9_script2_ipad_livingroom1.wav.png",0.9241275
"15307","f4","f4_script1_ipad_bedroom1.wav.png","f4_script1_ipad_office1.wav.png",0.9241075
"37174","f1","f10_script5_ipad_office2.wav.png","f10_script5_ipad_confroom1.wav.png",0.924105
"10341","m6","m6_script4_ipad_confroom2.wav.png","m6_script4_ipad_confroom1.wav.png",0.924015
"14040","m9","m9_script2_iphone_livingroom1.wav.png","m9_script2_ipadflat_confroom1.wav.png",0.9240125
"10664","m6","m6_script5_ipad_confroom2.wav.png","m6_script5_ipad_bedroom1.wav.png",0.9239825
"37739","f1","f1_script2_ipad_office2.wav.png","f1_script2_ipadflat_confroom1.wav.png",0.9239825
"42528","f8","f8_script1_iphone_livingroom1.wav.png","f8_script1_ipad_livingroom1.wav.png",0.923885
"28466","f9","f9_script3_ipad_confroom2.wav.png","f9_script3_ipad_confroom1.wav.png",0.9238775
"33992","f1","f1_script4_ipad_livingroom1.wav.png","f1_script4_ipad_confroom2.wav.png",0.9238675
"4974","m1","m1_script1_ipad_office2.wav.png","m1_script1_ipad_confroom1.wav.png",0.923835
"31395","f7","f7_script3_ipad_balcony1.wav.png","f7_script3_iphone_balcony1.wav.png",0.923805
"17099","f3","f3_script4_ipad_office2.wav.png","f3_script4_ipad_confroom1.wav.png",0.9237975
"16057","f3","f3_script5_ipad_office2.wav.png","f3_script5_ipad_confroom1.wav.png",0.923775
"24129","m2","m2_script2_ipad_livingroom1.wav.png","m2_script2_ipadflat_confroom1.wav.png",0.9237425
"41617","f8","f8_script2_ipad_confroom2.wav.png","f8_script2_ipad_livingroom1.wav.png",0.9237275
"40101","f1","f1_script1_ipad_confroom2.wav.png","f1_script1_ipad_office1.wav.png",0.9236475
"19861","f5","f5_script3_ipad_confroom2.wav.png","f5_script3_ipad_office1.wav.png",0.92364
"776","m8","m8_script1_ipadflat_confroom1.wav.png","m8_script1_ipad_bedroom1.wav.png",0.9236125
"18019","f2","f2_script4_iphone_livingroom1.wav.png","f2_script4_ipad_livingroom1.wav.png",0.923465
"943","m8","m8_script4_ipad_confroom1.wav.png","m8_script4_ipad_office2.wav.png",0.9234575
"1476","m8","m8_script5_ipad_office2.wav.png","m8_script5_ipad_bedroom1.wav.png",0.923455
"8135","m1","m10_script5_ipadflat_confroom1.wav.png","m10_script5_iphone_livingroom1.wav.png",0.9234025
"24977","m3","m3_script3_ipad_confroom1.wav.png","m3_script3_ipad_confroom2.wav.png",0.92339
"41561","f8","f8_script5_iphone_livingroom1.wav.png","f8_script5_ipad_livingroom1.wav.png",0.9233
"31298","f7","f7_script5_iphone_livingroom1.wav.png","f7_script5_ipad_livingroom1.wav.png",0.9232875
"20281","f5","f5_script2_iphone_livingroom1.wav.png","f5_script2_ipadflat_confroom1.wav.png",0.923285
"38606","f1","f1_script5_ipad_office1.wav.png","f1_script5_ipad_confroom2.wav.png",0.9232775
"2592","m1","m1_script2_ipadflat_confroom1.wav.png","m1_script2_ipad_livingroom1.wav.png",0.923275
"10836","m7","m7_script5_iphone_balcony1.wav.png","m7_script5_ipad_balcony1.wav.png",0.9232525
"11476","m7","m7_script1_ipad_office2.wav.png","m7_script1_ipadflat_confroom1.wav.png",0.9232325
"11462","m7","m7_script1_ipad_office2.wav.png","m7_script1_ipad_livingroom1.wav.png",0.9232125
"15844","f4","f4_script1_ipad_office1.wav.png","f4_script1_ipad_livingroom1.wav.png",0.9231725
"21939","m5","m5_script2_ipad_confroom2.wav.png","m5_script2_ipad_bedroom1.wav.png",0.9231725
"26379","m3","m3_script3_ipad_livingroom1.wav.png","m3_script3_ipadflat_confroom1.wav.png",0.9231675
"11879","m7","m7_script4_ipad_office1.wav.png","m7_script4_ipad_confroom2.wav.png",0.9231425
"11215","m7","m7_script4_ipad_livingroom1.wav.png","m7_script4_ipad_confroom2.wav.png",0.9231375
"32207","f6","f6_script4_ipad_balcony1.wav.png","f6_script4_iphone_balcony1.wav.png",0.923135
"41094","f8","f8_script2_ipad_bedroom1.wav.png","f8_script2_iphone_bedroom1.wav.png",0.9230825
"3757","m1","m1_script2_ipad_livingroom1.wav.png","m1_script2_ipad_office1.wav.png",0.92306
"27789","m4","m4_script1_ipad_confroom2.wav.png","m4_script1_ipad_office1.wav.png",0.923055
"12183","m7","m7_script3_ipad_livingroom1.wav.png","m7_script3_ipad_office1.wav.png",0.9230425
"17152","f3","f3_script5_ipad_office1.wav.png","f3_script5_ipad_livingroom1.wav.png",0.923005
"17447","f3","f3_script5_ipad_confroom2.wav.png","f3_script5_ipad_livingroom1.wav.png",0.923005
"13912","m9","m9_script4_ipadflat_confroom1.wav.png","m9_script4_ipad_livingroom1.wav.png",0.92294
"29911","f9","f9_script4_ipadflat_confroom1.wav.png","f9_script4_ipad_office2.wav.png",0.9228925
"28761","f9","f9_script3_ipad_office1.wav.png","f9_script3_ipad_bedroom1.wav.png",0.92288
"24169","m2","m2_script3_ipad_balcony1.wav.png","m2_script3_iphone_balcony1.wav.png",0.9228775
"24212","m2","m2_script1_ipad_confroom2.wav.png","m2_script1_ipad_office2.wav.png",0.9228675
"26914","m4","m4_script4_ipad_confroom2.wav.png","m4_script4_ipad_office1.wav.png",0.922865
"29462","f9","f9_script4_ipad_confroom1.wav.png","f9_script4_ipadflat_confroom1.wav.png",0.92286
"12791","m9","m9_script2_ipad_balcony1.wav.png","m9_script2_iphone_balcony1.wav.png",0.9227925
"19556","f5","f5_script4_ipad_confroom2.wav.png","f5_script4_ipad_confroom1.wav.png",0.9227775
"17952","f2","f2_script3_ipad_confroom1.wav.png","f2_script3_ipadflat_confroom1.wav.png",0.92269
"29039","f9","f9_script2_ipadflat_confroom1.wav.png","f9_script2_iphone_livingroom1.wav.png",0.9226275
"41698","f8","f8_script4_ipadflat_confroom1.wav.png","f8_script4_iphone_livingroom1.wav.png",0.9226175
"23786","m2","m2_script4_ipad_office1.wav.png","m2_script4_ipad_bedroom1.wav.png",0.92256
"23629","m2","m2_script1_ipad_office1.wav.png","m2_script1_ipad_confroom2.wav.png",0.9223825
"11700","m7","m7_script3_ipadflat_confroom1.wav.png","m7_script3_ipad_bedroom1.wav.png",0.9223725
"16690","f3","f3_script5_ipad_bedroom1.wav.png","f3_script5_ipad_office1.wav.png",0.92236
"29773","f9","f9_script5_ipad_livingroom1.wav.png","f9_script5_iphone_livingroom1.wav.png",0.9223325
"36089","f1","f1_script1_ipadflat_confroom1.wav.png","f1_script1_ipad_livingroom1.wav.png",0.9223125
"7016","m1","m10_script2_ipadflat_confroom1.wav.png","m10_script2_iphone_livingroom1.wav.png",0.922225
"36935","f1","f1_script5_ipad_livingroom1.wav.png","f1_script5_ipad_office1.wav.png",0.9222075
"16153","f3","f3_script1_ipad_confroom1.wav.png","f3_script1_ipad_livingroom1.wav.png",0.92215
"3721","m1","m1_script2_ipad_livingroom1.wav.png","m1_script2_ipad_confroom2.wav.png",0.922145
"32263","f6","f6_script4_ipadflat_office1.wav.png","f6_script4_ipad_bedroom1.wav.png",0.9221225
"20300","f5","f5_script2_iphone_livingroom1.wav.png","f5_script2_ipad_livingroom1.wav.png",0.92209
"31897","f7","f7_script5_ipad_confroom2.wav.png","f7_script5_ipadflat_office1.wav.png",0.9220875
"12992","m9","m9_script5_ipad_confroom2.wav.png","m9_script5_ipadflat_office1.wav.png",0.92203
"15936","f4","f4_script1_ipad_livingroom1.wav.png","f4_script1_iphone_livingroom1.wav.png",0.9220075
"34450","f1","f1_script4_ipad_bedroom1.wav.png","f1_script4_ipad_confroom2.wav.png",0.9219775
"23957","m2","m2_script3_ipad_confroom1.wav.png","m2_script3_ipad_office1.wav.png",0.9219675
"15276","f4","f4_script1_ipad_confroom1.wav.png","f4_script1_ipadflat_confroom1.wav.png",0.9219225
"10643","m6","m6_script5_iphone_bedroom1.wav.png","m6_script5_ipad_bedroom1.wav.png",0.92188
"29020","f9","f9_script1_iphone_bedroom1.wav.png","f9_script1_iphone_livingroom1.wav.png",0.921835
"23986","m2","m2_script3_ipad_bedroom1.wav.png","m2_script3_ipadflat_office1.wav.png",0.9217775
"12034","m7","m7_script4_ipad_confroom1.wav.png","m7_script4_ipad_confroom2.wav.png",0.9217675
"41891","f8","f8_script1_ipad_confroom1.wav.png","f8_script1_ipad_livingroom1.wav.png",0.9217175
"8474","m1","m1_script3_ipad_confroom2.wav.png","m1_script3_ipad_office2.wav.png",0.921685
"39861","f1","f1_script3_ipad_livingroom1.wav.png","f1_script3_ipad_confroom1.wav.png",0.9216825
"28674","f9","f9_script2_ipad_office2.wav.png","f9_script2_ipad_confroom1.wav.png",0.921595
"32861","f6","f6_script4_ipad_office1.wav.png","f6_script4_ipad_confroom2.wav.png",0.9215625
"16592","f3","f3_script4_iphone_bedroom1.wav.png","f3_script4_iphone_livingroom1.wav.png",0.92155
"12634","m9","m9_script2_ipad_livingroom1.wav.png","m9_script2_ipad_confroom2.wav.png",0.9215425
"31756","f7","f7_script4_ipad_livingroom1.wav.png","f7_script4_ipad_office2.wav.png",0.92153
"432","m8","m8_script4_ipad_bedroom1.wav.png","m8_script4_ipadflat_confroom1.wav.png",0.92151
"30270","f7","f7_script2_ipad_balcony1.wav.png","f7_script2_iphone_balcony1.wav.png",0.921475
"14783","f4","f4_script5_ipadflat_confroom1.wav.png","f4_script5_ipad_confroom1.wav.png",0.9214575
"5506","m1","m1_script3_ipad_livingroom1.wav.png","m1_script3_ipad_office2.wav.png",0.921405
"15277","f4","f4_script1_ipad_confroom1.wav.png","f4_script1_ipad_livingroom1.wav.png",0.921405
"30941","f7","f7_script4_ipad_bedroom1.wav.png","f7_script4_ipadflat_office1.wav.png",0.9213925
"17291","f3","f3_script4_ipad_confroom1.wav.png","f3_script4_ipad_livingroom1.wav.png",0.9213125
"33709","f1","f1_script1_iphone_bedroom1.wav.png","f1_script1_iphone_livingroom1.wav.png",0.921305
"3571","m1","m1_script5_ipadflat_confroom1.wav.png","m1_script5_iphone_livingroom1.wav.png",0.9212975
"13914","m9","m9_script4_ipadflat_confroom1.wav.png","m9_script4_iphone_bedroom1.wav.png",0.921295
"3042","m1","m10_script1_ipadflat_confroom1.wav.png","m10_script1_iphone_livingroom1.wav.png",0.9212775
"18099","f2","f2_script1_ipad_livingroom1.wav.png","f2_script1_iphone_livingroom1.wav.png",0.9212725
"20415","f5","f5_script2_ipad_confroom1.wav.png","f5_script2_ipad_confroom2.wav.png",0.921235
"12536","m9","m9_script4_ipad_confroom1.wav.png","m9_script4_ipad_bedroom1.wav.png",0.9212025
"29154","f9","f9_script2_ipad_confroom1.wav.png","f9_script2_ipad_livingroom1.wav.png",0.9212
"5156","m1","m1_script5_ipad_office1.wav.png","m1_script5_ipad_bedroom1.wav.png",0.92115
"12110","m7","m7_script3_ipad_office2.wav.png","m7_script3_ipad_confroom2.wav.png",0.921135
"24011","m2","m2_script3_ipad_bedroom1.wav.png","m2_script3_ipad_office2.wav.png",0.921115
"10433","m6","m6_script1_ipad_bedroom1.wav.png","m6_script1_ipad_confroom2.wav.png",0.9211125
"26518","m3","m3_script4_ipadflat_confroom1.wav.png","m3_script4_ipad_bedroom1.wav.png",0.9210975
"7162","m1","m1_script1_ipad_bedroom1.wav.png","m1_script1_ipadflat_confroom1.wav.png",0.921055
"23930","m2","m2_script2_ipad_confroom1.wav.png","m2_script2_ipad_bedroom1.wav.png",0.921055
"30529","f7","f7_script2_ipad_livingroom1.wav.png","f7_script2_ipadflat_confroom1.wav.png",0.921035
"31895","f7","f7_script5_ipad_confroom2.wav.png","f7_script5_ipad_bedroom1.wav.png",0.920945
"10875","m7","m7_script5_ipadflat_confroom1.wav.png","m7_script5_ipad_office2.wav.png",0.9209275
"11512","m7","m7_script5_ipad_livingroom1.wav.png","m7_script5_ipad_office2.wav.png",0.9208475
"27535","m4","m4_script5_ipad_bedroom1.wav.png","m4_script5_ipad_confroom2.wav.png",0.9207325
"22069","m5","m5_script3_ipad_livingroom1.wav.png","m5_script3_ipadflat_confroom1.wav.png",0.9207
"26190","m3","m3_script4_iphone_bedroom1.wav.png","m3_script4_ipadflat_confroom1.wav.png",0.9206875
"22239","m5","m5_script3_ipad_office2.wav.png","m5_script3_ipadflat_confroom1.wav.png",0.9206825
"738","m8","m8_script1_ipadflat_confroom1.wav.png","m8_script1_iphone_livingroom1.wav.png",0.920665
"41966","f8","f8_script5_ipadflat_confroom1.wav.png","f8_script5_ipad_livingroom1.wav.png",0.9206475
"10775","m7","m7_script5_iphone_bedroom1.wav.png","m7_script5_ipad_bedroom1.wav.png",0.9204675
"1163","m8","m8_script4_ipad_livingroom1.wav.png","m8_script4_ipadflat_confroom1.wav.png",0.920455
"23586","m2","m2_script5_ipad_confroom1.wav.png","m2_script5_ipad_office1.wav.png",0.9203975
"17461","f3","f3_script3_iphone_bedroom1.wav.png","f3_script3_iphone_livingroom1.wav.png",0.920345
"28105","m4","m4_script3_iphone_bedroom1.wav.png","m4_script3_ipadflat_confroom1.wav.png",0.92031
"41296","f8","f8_script2_iphone_livingroom1.wav.png","f8_script2_ipadflat_confroom1.wav.png",0.920265
"19919","f5","f5_script5_iphone_livingroom1.wav.png","f5_script5_iphone_bedroom1.wav.png",0.920085
"4341","m1","m1_script4_iphone_livingroom1.wav.png","m1_script4_ipad_livingroom1.wav.png",0.920075
"1226","m8","m8_script2_ipad_confroom2.wav.png","m8_script2_ipad_livingroom1.wav.png",0.9200125
"12317","m7","m7_script2_ipad_confroom2.wav.png","m7_script2_ipad_office2.wav.png",0.919935
"30791","f7","f7_script2_ipadflat_office1.wav.png","f7_script2_ipad_confroom2.wav.png",0.9199325
"3414","m1","m10_script2_ipad_livingroom1.wav.png","m10_script2_ipad_confroom1.wav.png",0.9198625
"13416","m9","m9_script2_ipadflat_office1.wav.png","m9_script2_ipad_office1.wav.png",0.919805
"30490","f7","f7_script2_ipad_livingroom1.wav.png","f7_script2_ipad_bedroom1.wav.png",0.91978
"33193","f6","f6_script3_ipadflat_office1.wav.png","f6_script3_ipad_office1.wav.png",0.9197775
"25623","m3","m3_script1_ipadflat_confroom1.wav.png","m3_script1_iphone_livingroom1.wav.png",0.9197625
"39183","f1","f10_script5_ipad_livingroom1.wav.png","f10_script5_ipad_confroom2.wav.png",0.919755
"22821","m5","m5_script1_ipad_livingroom1.wav.png","m5_script1_ipad_office1.wav.png",0.9197275
"16074","f3","f3_script5_ipad_office2.wav.png","f3_script5_ipadflat_confroom1.wav.png",0.919665
"13509","m9","m9_script4_ipad_office1.wav.png","m9_script4_ipad_livingroom1.wav.png",0.919625
"26312","m3","m3_script3_iphone_livingroom1.wav.png","m3_script3_ipad_livingroom1.wav.png",0.91952
"11946","m7","m7_script1_ipad_office1.wav.png","m7_script1_ipad_confroom1.wav.png",0.919475
"16130","f3","f3_script1_ipad_confroom1.wav.png","f3_script1_ipad_office2.wav.png",0.91941
